titleType,primaryTitle,isAdult,year,runtimeMinutes,genres,averageRating,numVotes
movie,Peeping Tom,0,1960,101,Horror,7.7,34282
movie,Peeping Tom,0,1960,101,Thriller,7.7,34282
movie,Psycho,0,1960,109,Horror,8.5,644731
movie,Psycho,0,1960,109,Mystery,8.5,644731
movie,Psycho,0,1960,109,Thriller,8.5,644731
movie,Spartacus,0,1960,197,Adventure,7.9,131860
movie,Spartacus,0,1960,197,Biography,7.9,131860
movie,Spartacus,0,1960,197,Drama,7.9,131860
movie,The Time Machine,0,1960,103,Adventure,7.6,40136
movie,The Time Machine,0,1960,103,Romance,7.6,40136
movie,The Time Machine,0,1960,103,Sci-Fi,7.6,40136
movie,Breakfast at Tiffany's,0,1961,115,Comedy,7.6,175478
movie,Breakfast at Tiffany's,0,1961,115,Drama,7.6,175478
movie,Breakfast at Tiffany's,0,1961,115,Romance,7.6,175478
movie,The Guns of Navarone,0,1961,158,Action,7.5,49459
movie,The Guns of Navarone,0,1961,158,Adventure,7.5,49459
movie,The Guns of Navarone,0,1961,158,Drama,7.5,49459
movie,The Hustler,0,1961,134,Drama,8.0,80348
movie,The Hustler,0,1961,134,Sport,8.0,80348
movie,The Innocents,0,1961,100,Horror,7.8,29573
movie,Judgment at Nuremberg,0,1961,179,Drama,8.2,75153
movie,Judgment at Nuremberg,0,1961,179,War,8.2,75153
movie,Jules and Jim,0,1962,105,Drama,7.8,40370
movie,Jules and Jim,0,1962,105,Romance,7.8,40370
movie,One Hundred and One Dalmatians,0,1961,79,Adventure,7.3,162918
movie,One Hundred and One Dalmatians,0,1961,79,Animation,7.3,162918
movie,One Hundred and One Dalmatians,0,1961,79,Comedy,7.3,162918
movie,West Side Story,0,1961,153,Crime,7.5,108339
movie,West Side Story,0,1961,153,Drama,7.5,108339
movie,West Side Story,0,1961,153,Musical,7.5,108339
movie,Yojimbo,0,1961,110,Action,8.2,119424
movie,Yojimbo,0,1961,110,Drama,8.2,119424
movie,Yojimbo,0,1961,110,Thriller,8.2,119424
movie,Cape Fear,0,1962,106,Drama,7.7,28506
movie,Cape Fear,0,1962,106,Thriller,7.7,28506
movie,Dr. No,0,1962,110,Action,7.2,161379
movie,Dr. No,0,1962,110,Adventure,7.2,161379
movie,Dr. No,0,1962,110,Thriller,7.2,161379
movie,Hara-Kiri,0,1962,133,Action,8.6,52086
movie,Hara-Kiri,0,1962,133,Drama,8.6,52086
movie,Hara-Kiri,0,1962,133,Mystery,8.6,52086
movie,Ivan's Childhood,0,1962,95,Drama,8.1,35201
movie,Ivan's Childhood,0,1962,95,War,8.1,35201
movie,Lawrence of Arabia,0,1962,228,Adventure,8.3,284740
movie,Lawrence of Arabia,0,1962,228,Biography,8.3,284740
movie,Lawrence of Arabia,0,1962,228,Drama,8.3,284740
movie,Lolita,0,1962,153,Crime,7.5,98659
movie,Lolita,0,1962,153,Drama,7.5,98659
movie,Lolita,0,1962,153,Romance,7.5,98659
movie,The Longest Day,0,1962,178,Action,7.8,54618
movie,The Longest Day,0,1962,178,Drama,7.8,54618
movie,The Longest Day,0,1962,178,History,7.8,54618
movie,The Man Who Shot Liberty Valance,0,1962,123,Drama,8.1,73966
movie,The Man Who Shot Liberty Valance,0,1962,123,Western,8.1,73966
movie,The Manchurian Candidate,0,1962,126,Drama,7.9,74388
movie,The Manchurian Candidate,0,1962,126,Thriller,7.9,74388
movie,Sanjuro,0,1962,96,Action,8.1,37288
movie,Sanjuro,0,1962,96,Drama,8.1,37288
movie,Sanjuro,0,1962,96,Thriller,8.1,37288
movie,To Kill a Mockingbird,0,1962,129,Crime,8.2,308740
movie,To Kill a Mockingbird,0,1962,129,Drama,8.2,308740
movie,Vivre Sa Vie,0,1962,80,Drama,8.0,30738
movie,What Ever Happened to Baby Jane?,0,1962,134,Drama,8.1,54159
movie,What Ever Happened to Baby Jane?,0,1962,134,Horror,8.1,54159
movie,What Ever Happened to Baby Jane?,0,1962,134,Thriller,8.1,54159
movie,The Exterminating Angel,0,1962,95,Drama,8.1,32394
movie,The Exterminating Angel,0,1962,95,Fantasy,8.1,32394
movie,8½,0,1963,138,Drama,8.0,115336
movie,The Birds,0,1963,119,Drama,7.7,183124
movie,The Birds,0,1963,119,Horror,7.7,183124
movie,The Birds,0,1963,119,Mystery,7.7,183124
movie,Charade,0,1963,113,Comedy,7.9,74716
movie,Charade,0,1963,113,Mystery,7.9,74716
movie,Charade,0,1963,113,Romance,7.9,74716
movie,Cleopatra,0,1963,192,Biography,7.0,32111
movie,Cleopatra,0,1963,192,Drama,7.0,32111
movie,Cleopatra,0,1963,192,History,7.0,32111
movie,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,0,1964,95,Comedy,8.4,474980
movie,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,0,1964,95,War,8.4,474980
movie,From Russia with Love,0,1963,115,Action,7.4,130147
movie,From Russia with Love,0,1963,115,Adventure,7.4,130147
movie,From Russia with Love,0,1963,115,Thriller,7.4,130147
movie,The Leopard,0,1963,186,Drama,8.0,25202
movie,The Leopard,0,1963,186,History,8.0,25202
movie,The Great Escape,0,1963,172,Adventure,8.2,238171
movie,The Great Escape,0,1963,172,Drama,8.2,238171
movie,The Great Escape,0,1963,172,History,8.2,238171
movie,The Haunting,0,1963,112,Horror,7.5,38594
movie,It's a Mad Mad Mad Mad World,0,1963,210,Action,7.5,40651
movie,It's a Mad Mad Mad Mad World,0,1963,210,Adventure,7.5,40651
movie,It's a Mad Mad Mad Mad World,0,1963,210,Comedy,7.5,40651
movie,Jason and the Argonauts,0,1963,104,Action,7.3,27116
movie,Jason and the Argonauts,0,1963,104,Adventure,7.3,27116
movie,Jason and the Argonauts,0,1963,104,Family,7.3,27116
movie,Contempt,0,1963,103,Drama,7.6,31120
movie,Contempt,0,1963,103,Romance,7.6,31120
movie,The Pink Panther,0,1963,115,Comedy,7.1,51280
movie,The Pink Panther,0,1963,115,Crime,7.1,51280
movie,The Pink Panther,0,1963,115,Romance,7.1,51280
movie,The Sword in the Stone,0,1963,79,Adventure,7.2,95274
movie,The Sword in the Stone,0,1963,79,Animation,7.2,95274
movie,The Sword in the Stone,0,1963,79,Comedy,7.2,95274
movie,High and Low,0,1963,143,Crime,8.4,41546
movie,High and Low,0,1963,143,Drama,8.4,41546
movie,High and Low,0,1963,143,Mystery,8.4,41546
movie,Goldfinger,0,1964,110,Action,7.7,185066
movie,Goldfinger,0,1964,110,Adventure,7.7,185066
movie,Goldfinger,0,1964,110,Thriller,7.7,185066
movie,A Hard Day's Night,0,1964,87,Comedy,7.6,44252
movie,A Hard Day's Night,0,1964,87,Musical,7.6,44252
movie,Marnie,0,1964,130,Crime,7.1,48169
movie,Marnie,0,1964,130,Drama,7.1,48169
movie,Marnie,0,1964,130,Mystery,7.1,48169
movie,Mary Poppins,0,1964,139,Comedy,7.8,167341
movie,Mary Poppins,0,1964,139,Family,7.8,167341
movie,Mary Poppins,0,1964,139,Fantasy,7.8,167341
movie,My Fair Lady,0,1964,170,Drama,7.8,93125
movie,My Fair Lady,0,1964,170,Family,7.8,93125
movie,My Fair Lady,0,1964,170,Musical,7.8,93125
movie,The Umbrellas of Cherbourg,0,1964,91,Drama,7.8,26581
movie,The Umbrellas of Cherbourg,0,1964,91,Musical,7.8,26581
movie,The Umbrellas of Cherbourg,0,1964,91,Romance,7.8,26581
movie,A Fistful of Dollars,0,1964,99,Action,8.0,210684
movie,A Fistful of Dollars,0,1964,99,Drama,8.0,210684
movie,A Fistful of Dollars,0,1964,99,Western,8.0,210684
movie,A Shot in the Dark,0,1964,102,Comedy,7.5,27726
movie,A Shot in the Dark,0,1964,102,Mystery,7.5,27726
movie,Zulu,0,1964,138,Drama,7.7,38405
movie,Zulu,0,1964,138,History,7.7,38405
movie,Zulu,0,1964,138,War,7.7,38405
movie,The Battle of Algiers,0,1966,121,Drama,8.1,58192
movie,The Battle of Algiers,0,1966,121,War,8.1,58192
movie,Doctor Zhivago,0,1965,197,Drama,8.0,74693
movie,Doctor Zhivago,0,1965,197,Romance,8.0,74693
movie,Doctor Zhivago,0,1965,197,War,8.0,74693
movie,For a Few Dollars More,0,1965,132,Western,8.2,248398
movie,Pierrot le Fou,0,1965,110,Crime,7.6,32465
movie,Pierrot le Fou,0,1965,110,Drama,7.6,32465
movie,Pierrot le Fou,0,1965,110,Romance,7.6,32465
movie,Repulsion,0,1965,105,Drama,7.7,52107
movie,Repulsion,0,1965,105,Horror,7.7,52107
movie,Repulsion,0,1965,105,Thriller,7.7,52107
movie,The Sound of Music,0,1965,172,Biography,8.0,221779
movie,The Sound of Music,0,1965,172,Drama,8.0,221779
movie,The Sound of Music,0,1965,172,Family,8.0,221779
movie,Thunderball,0,1965,130,Action,7.0,114819
movie,Thunderball,0,1965,130,Adventure,7.0,114819
movie,Thunderball,0,1965,130,Thriller,7.0,114819
movie,Andrei Rublev,0,1966,205,Biography,8.1,52225
movie,Andrei Rublev,0,1966,205,Drama,8.1,52225
movie,Andrei Rublev,0,1966,205,History,8.1,52225
movie,Batman,0,1966,105,Action,6.5,31503
movie,Batman,0,1966,105,Adventure,6.5,31503
movie,Batman,0,1966,105,Comedy,6.5,31503
movie,Blow-Up,0,1966,111,Drama,7.6,60331
movie,Blow-Up,0,1966,111,Mystery,7.6,60331
movie,Blow-Up,0,1966,111,Thriller,7.6,60331
movie,"The Good, the Bad and the Ugly",0,1966,161,Adventure,8.8,733277
movie,"The Good, the Bad and the Ugly",0,1966,161,Western,8.8,733277
movie,Django,0,1966,91,Action,7.2,27038
movie,Django,0,1966,91,Western,7.2,27038
movie,Fahrenheit 451,0,1966,112,Drama,7.2,42897
movie,Fahrenheit 451,0,1966,112,Sci-Fi,7.2,42897
movie,How to Steal a Million,0,1966,123,Comedy,7.6,26837
movie,How to Steal a Million,0,1966,123,Crime,7.6,26837
movie,How to Steal a Million,0,1966,123,Romance,7.6,26837
movie,A Man for All Seasons,0,1966,120,Biography,7.7,33830
movie,A Man for All Seasons,0,1966,120,Drama,7.7,33830
movie,A Man for All Seasons,0,1966,120,History,7.7,33830
movie,Manos: The Hands of Fate,0,1966,70,Horror,1.8,35995
movie,Persona,0,1966,85,Drama,8.1,113701
movie,Persona,0,1966,85,Thriller,8.1,113701
movie,Torn Curtain,0,1966,128,Drama,6.6,26570
movie,Torn Curtain,0,1966,128,Romance,6.6,26570
movie,Torn Curtain,0,1966,128,Thriller,6.6,26570
movie,Who's Afraid of Virginia Woolf?,0,1966,131,Drama,8.0,73667
movie,Belle de Jour,0,1967,100,Drama,7.7,43199
movie,Belle de Jour,0,1967,100,Romance,7.7,43199
movie,Bonnie and Clyde,0,1967,111,Action,7.8,109864
movie,Bonnie and Clyde,0,1967,111,Biography,7.8,109864
movie,Bonnie and Clyde,0,1967,111,Crime,7.8,109864
movie,Casino Royale,0,1967,131,Comedy,5.1,29510
movie,Cool Hand Luke,0,1967,127,Crime,8.1,172794
movie,Cool Hand Luke,0,1967,127,Drama,8.1,172794
movie,The Dirty Dozen,0,1967,150,Action,7.7,71172
movie,The Dirty Dozen,0,1967,150,Adventure,7.7,71172
movie,The Dirty Dozen,0,1967,150,War,7.7,71172
movie,El Dorado,0,1966,126,Drama,7.6,26349
movie,El Dorado,0,1966,126,Romance,7.6,26349
movie,El Dorado,0,1966,126,Western,7.6,26349
movie,The Fearless Vampire Killers,0,1967,108,Comedy,7.2,31216
movie,The Fearless Vampire Killers,0,1967,108,Horror,7.2,31216
movie,The Graduate,0,1967,106,Comedy,8.0,266810
movie,The Graduate,0,1967,106,Drama,8.0,266810
movie,The Graduate,0,1967,106,Romance,8.0,266810
movie,Guess Who's Coming to Dinner,0,1967,108,Comedy,7.8,44111
movie,Guess Who's Coming to Dinner,0,1967,108,Drama,7.8,44111
movie,Hang 'Em High,0,1968,114,Drama,7.0,38194
movie,Hang 'Em High,0,1968,114,Western,7.0,38194
movie,In Cold Blood,0,1967,134,Biography,7.9,26095
movie,In Cold Blood,0,1967,134,Crime,7.9,26095
movie,In Cold Blood,0,1967,134,Drama,7.9,26095
movie,In the Heat of the Night,0,1967,110,Crime,7.9,73539
movie,In the Heat of the Night,0,1967,110,Drama,7.9,73539
movie,In the Heat of the Night,0,1967,110,Mystery,7.9,73539
movie,The Jungle Book,0,1967,78,Adventure,7.6,176310
movie,The Jungle Book,0,1967,78,Animation,7.6,176310
movie,The Jungle Book,0,1967,78,Comedy,7.6,176310
movie,Le Samouraï,0,1967,105,Crime,8.1,49660
movie,Le Samouraï,0,1967,105,Drama,8.1,49660
movie,Wait Until Dark,0,1967,108,Thriller,7.8,29931
movie,You Only Live Twice,0,1967,117,Action,6.8,106298
movie,You Only Live Twice,0,1967,117,Adventure,6.8,106298
movie,You Only Live Twice,0,1967,117,Thriller,6.8,106298
movie,2001: A Space Odyssey,0,1968,149,Adventure,8.3,643237
movie,2001: A Space Odyssey,0,1968,149,Sci-Fi,8.3,643237
movie,Barbarella,0,1968,98,Adventure,5.9,34317
movie,Barbarella,0,1968,98,Comedy,5.9,34317
movie,Barbarella,0,1968,98,Fantasy,5.9,34317
movie,Bullitt,0,1968,114,Action,7.4,66884
movie,Bullitt,0,1968,114,Crime,7.4,66884
movie,Bullitt,0,1968,114,Thriller,7.4,66884
movie,Chitty Chitty Bang Bang,0,1968,144,Adventure,6.9,44901
movie,Chitty Chitty Bang Bang,0,1968,144,Family,6.9,44901
movie,Chitty Chitty Bang Bang,0,1968,144,Fantasy,6.9,44901
movie,The Lion in Winter,0,1968,134,Biography,7.9,30904
movie,The Lion in Winter,0,1968,134,Drama,7.9,30904
movie,The Lion in Winter,0,1968,134,History,7.9,30904
movie,Night of the Living Dead,0,1968,96,Horror,7.9,124565
movie,Night of the Living Dead,0,1968,96,Thriller,7.9,124565
movie,The Odd Couple,0,1968,105,Comedy,7.7,34169
movie,Oliver!,0,1968,153,Drama,7.4,37422
movie,Oliver!,0,1968,153,Family,7.4,37422
movie,Oliver!,0,1968,153,Musical,7.4,37422
movie,The Party,0,1968,99,Comedy,7.5,40124
movie,Planet of the Apes,0,1968,112,Adventure,8.0,175184
movie,Planet of the Apes,0,1968,112,Sci-Fi,8.0,175184
movie,The Producers,0,1967,88,Comedy,7.6,54845
movie,The Producers,0,1967,88,Music,7.6,54845
movie,Romeo and Juliet,0,1968,138,Drama,7.6,31170
movie,Romeo and Juliet,0,1968,138,Romance,7.6,31170
movie,Rosemary's Baby,0,1968,137,Drama,8.0,208052
movie,Rosemary's Baby,0,1968,137,Horror,8.0,208052
movie,Yellow Submarine,0,1968,90,Adventure,7.4,25850
movie,Yellow Submarine,0,1968,90,Animation,7.4,25850
movie,Yellow Submarine,0,1968,90,Comedy,7.4,25850
movie,Butch Cassidy and the Sundance Kid,0,1969,110,Biography,8.0,211575
movie,Butch Cassidy and the Sundance Kid,0,1969,110,Crime,8.0,211575
movie,Butch Cassidy and the Sundance Kid,0,1969,110,Drama,8.0,211575
movie,Once Upon a Time in the West,0,1968,165,Western,8.5,319946
movie,Easy Rider,0,1969,95,Adventure,7.3,107597
movie,Easy Rider,0,1969,95,Drama,7.3,107597
movie,The Italian Job,0,1969,99,Action,7.3,45298
movie,The Italian Job,0,1969,99,Comedy,7.3,45298
movie,The Italian Job,0,1969,99,Crime,7.3,45298
movie,Midnight Cowboy,0,1969,113,Drama,7.8,108283
movie,On Her Majesty's Secret Service,0,1969,142,Action,6.7,88725
movie,On Her Majesty's Secret Service,0,1969,142,Adventure,6.7,88725
movie,On Her Majesty's Secret Service,0,1969,142,Thriller,6.7,88725
movie,Take the Money and Run,0,1969,85,Comedy,7.3,29554
movie,Take the Money and Run,0,1969,85,Crime,7.3,29554
movie,True Grit,0,1969,128,Adventure,7.4,46386
movie,True Grit,0,1969,128,Drama,7.4,46386
movie,True Grit,0,1969,128,Western,7.4,46386
movie,Two Mules for Sister Sara,0,1970,116,Adventure,7.0,27094
movie,Two Mules for Sister Sara,0,1970,116,Romance,7.0,27094
movie,Two Mules for Sister Sara,0,1970,116,War,7.0,27094
movie,Where Eagles Dare,0,1968,158,Action,7.6,56844
movie,Where Eagles Dare,0,1968,158,Adventure,7.6,56844
movie,Where Eagles Dare,0,1968,158,War,7.6,56844
movie,The Wild Bunch,0,1969,145,Action,7.9,82710
movie,The Wild Bunch,0,1969,145,Adventure,7.9,82710
movie,The Wild Bunch,0,1969,145,Western,7.9,82710
movie,Z,0,1969,127,Crime,8.2,27440
movie,Z,0,1969,127,Drama,8.2,27440
movie,Z,0,1969,127,History,8.2,27440
movie,The Aristocats,0,1970,78,Adventure,7.1,100696
movie,The Aristocats,0,1970,78,Animation,7.1,100696
movie,The Aristocats,0,1970,78,Comedy,7.1,100696
movie,Beneath the Planet of the Apes,0,1970,95,Action,6.1,45887
movie,Beneath the Planet of the Apes,0,1970,95,Adventure,6.1,45887
movie,Beneath the Planet of the Apes,0,1970,95,Sci-Fi,6.1,45887
movie,The Conformist,0,1970,113,Drama,8.0,29498
movie,Five Easy Pieces,0,1970,98,Drama,7.4,35933
movie,Kelly's Heroes,0,1970,144,Adventure,7.6,48292
movie,Kelly's Heroes,0,1970,144,Comedy,7.6,48292
movie,Kelly's Heroes,0,1970,144,War,7.6,48292
movie,Little Big Man,0,1970,139,Adventure,7.6,34678
movie,Little Big Man,0,1970,139,Comedy,7.6,34678
movie,Little Big Man,0,1970,139,Drama,7.6,34678
movie,Love Story,0,1970,100,Drama,6.9,33358
movie,Love Story,0,1970,100,Romance,6.9,33358
movie,MASH,0,1970,116,Comedy,7.4,71269
movie,MASH,0,1970,116,Drama,7.4,71269
movie,MASH,0,1970,116,War,7.4,71269
movie,Patton,0,1970,172,Biography,7.9,100044
movie,Patton,0,1970,172,Drama,7.9,100044
movie,Patton,0,1970,172,War,7.9,100044
movie,THX 1138,0,1971,86,Drama,6.7,50604
movie,THX 1138,0,1971,86,Sci-Fi,6.7,50604
movie,THX 1138,0,1971,86,Thriller,6.7,50604
movie,Tora! Tora! Tora!,0,1970,144,Action,7.5,33679
movie,Tora! Tora! Tora!,0,1970,144,Drama,7.5,33679
movie,Tora! Tora! Tora!,0,1970,144,History,7.5,33679
movie,Anand,0,1971,122,Drama,8.2,33234
movie,Anand,0,1971,122,Musical,8.2,33234
movie,And Now for Something Completely Different,0,1971,88,Comedy,7.6,30011
movie,The Andromeda Strain,0,1971,131,Mystery,7.2,36194
movie,The Andromeda Strain,0,1971,131,Sci-Fi,7.2,36194
movie,The Andromeda Strain,0,1971,131,Thriller,7.2,36194
movie,Bananas,0,1971,82,Comedy,7.0,35403
movie,Bedknobs and Broomsticks,0,1971,117,Adventure,7.1,36623
movie,Bedknobs and Broomsticks,0,1971,117,Animation,7.1,36623
movie,Bedknobs and Broomsticks,0,1971,117,Comedy,7.1,36623
movie,A Clockwork Orange,0,1971,136,Crime,8.3,800435
movie,A Clockwork Orange,0,1971,136,Sci-Fi,8.3,800435
movie,Diamonds Are Forever,0,1971,120,Action,6.6,103498
movie,Diamonds Are Forever,0,1971,120,Adventure,6.6,103498
movie,Diamonds Are Forever,0,1971,120,Thriller,6.6,103498
movie,Dirty Harry,0,1971,102,Action,7.7,151897
movie,Dirty Harry,0,1971,102,Crime,7.7,151897
movie,Dirty Harry,0,1971,102,Thriller,7.7,151897
movie,Escape from the Planet of the Apes,0,1971,98,Action,6.3,34472
movie,Escape from the Planet of the Apes,0,1971,98,Sci-Fi,6.3,34472
movie,Fiddler on the Roof,0,1971,181,Drama,8.0,42530
movie,Fiddler on the Roof,0,1971,181,Family,8.0,42530
movie,Fiddler on the Roof,0,1971,181,Musical,8.0,42530
movie,The French Connection,0,1971,104,Action,7.7,118700
movie,The French Connection,0,1971,104,Crime,7.7,118700
movie,The French Connection,0,1971,104,Drama,7.7,118700
movie,Get Carter,0,1971,112,Action,7.4,32553
movie,Get Carter,0,1971,112,Crime,7.4,32553
movie,Get Carter,0,1971,112,Thriller,7.4,32553
movie,"Duck, You Sucker!",0,1971,157,Drama,7.6,33778
movie,"Duck, You Sucker!",0,1971,157,War,7.6,33778
movie,"Duck, You Sucker!",0,1971,157,Western,7.6,33778
movie,Harold and Maude,0,1971,91,Comedy,7.9,75896
movie,Harold and Maude,0,1971,91,Drama,7.9,75896
movie,Harold and Maude,0,1971,91,Romance,7.9,75896
movie,Klute,0,1971,114,Crime,7.2,25138
movie,Klute,0,1971,114,Mystery,7.2,25138
movie,Klute,0,1971,114,Thriller,7.2,25138
movie,The Last Picture Show,0,1971,118,Drama,8.0,46725
movie,The Last Picture Show,0,1971,118,Romance,8.0,46725
movie,The Omega Man,0,1971,98,Action,6.5,30899
movie,The Omega Man,0,1971,98,Drama,6.5,30899
movie,The Omega Man,0,1971,98,Sci-Fi,6.5,30899
movie,Play Misty for Me,0,1971,102,Drama,7.0,27692
movie,Play Misty for Me,0,1971,102,Thriller,7.0,27692
movie,Silent Running,0,1972,89,Drama,6.7,28496
movie,Silent Running,0,1972,89,Sci-Fi,6.7,28496
movie,Straw Dogs,0,1971,113,Crime,7.5,59090
movie,Straw Dogs,0,1971,113,Drama,7.5,59090
movie,Straw Dogs,0,1971,113,Thriller,7.5,59090
movie,The Big Boss,0,1971,100,Action,7.0,26434
movie,The Big Boss,0,1971,100,Crime,7.0,26434
movie,The Big Boss,0,1971,100,Drama,7.0,26434
movie,El Topo,0,1970,125,Drama,7.4,28449
movie,El Topo,0,1970,125,Western,7.4,28449
movie,Vanishing Point,0,1971,99,Action,7.2,28212
movie,Vanishing Point,0,1971,99,Crime,7.2,28212
movie,Vanishing Point,0,1971,99,Thriller,7.2,28212
movie,Willy Wonka & the Chocolate Factory,0,1971,100,Family,7.8,193801
movie,Willy Wonka & the Chocolate Factory,0,1971,100,Fantasy,7.8,193801
movie,Willy Wonka & the Chocolate Factory,0,1971,100,Musical,7.8,193801
movie,"Aguirre, the Wrath of God",0,1972,95,Action,7.9,55782
movie,"Aguirre, the Wrath of God",0,1972,95,Adventure,7.9,55782
movie,"Aguirre, the Wrath of God",0,1972,95,Biography,7.9,55782
movie,Cabaret,0,1972,124,Drama,7.8,53041
movie,Cabaret,0,1972,124,Music,7.8,53041
movie,Cabaret,0,1972,124,Musical,7.8,53041
movie,The Discreet Charm of the Bourgeoisie,0,1972,102,Comedy,7.9,41817
movie,Conquest of the Planet of the Apes,0,1972,88,Action,6.1,32081
movie,Conquest of the Planet of the Apes,0,1972,88,Sci-Fi,6.1,32081
movie,Deliverance,0,1972,109,Adventure,7.7,105359
movie,Deliverance,0,1972,109,Drama,7.7,105359
movie,Deliverance,0,1972,109,Thriller,7.7,105359
movie,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,0,1972,88,Comedy,6.8,39447
movie,Frenzy,0,1972,116,Thriller,7.4,44523
movie,The Getaway,0,1972,123,Action,7.4,31434
movie,The Getaway,0,1972,123,Crime,7.4,31434
movie,The Getaway,0,1972,123,Thriller,7.4,31434
movie,The Godfather,0,1972,175,Crime,9.2,1747919
movie,The Godfather,0,1972,175,Drama,9.2,1747919
movie,High Plains Drifter,0,1973,105,Drama,7.5,53751
movie,High Plains Drifter,0,1973,105,Mystery,7.5,53751
movie,High Plains Drifter,0,1973,105,Western,7.5,53751
movie,Jeremiah Johnson,0,1972,108,Adventure,7.6,30976
movie,Jeremiah Johnson,0,1972,108,Drama,7.6,30976
movie,Jeremiah Johnson,0,1972,108,Western,7.6,30976
movie,Fist of Fury,0,1972,106,Action,7.3,29484
movie,Fist of Fury,0,1972,106,Drama,7.3,29484
movie,Fist of Fury,0,1972,106,Romance,7.3,29484
movie,The Last House on the Left,0,1972,84,Crime,6.0,36496
movie,The Last House on the Left,0,1972,84,Horror,6.0,36496
movie,The Last House on the Left,0,1972,84,Thriller,6.0,36496
movie,The Way of the Dragon,0,1972,99,Action,7.3,36082
movie,The Way of the Dragon,0,1972,99,Adventure,7.3,36082
movie,The Way of the Dragon,0,1972,99,Comedy,7.3,36082
movie,"Play It Again, Sam",0,1972,85,Comedy,7.6,26056
movie,"Play It Again, Sam",0,1972,85,Romance,7.6,26056
movie,The Poseidon Adventure,0,1972,117,Action,7.1,43954
movie,The Poseidon Adventure,0,1972,117,Adventure,7.1,43954
movie,The Poseidon Adventure,0,1972,117,Drama,7.1,43954
movie,Sleuth,0,1972,138,Mystery,8.0,47009
movie,Sleuth,0,1972,138,Thriller,8.0,47009
movie,Solaris,0,1972,167,Drama,8.0,88502
movie,Solaris,0,1972,167,Mystery,8.0,88502
movie,Solaris,0,1972,167,Sci-Fi,8.0,88502
movie,Cries & Whispers,0,1972,91,Drama,8.1,33101
movie,American Graffiti,0,1973,110,Comedy,7.4,87308
movie,American Graffiti,0,1973,110,Drama,7.4,87308
movie,Badlands,0,1973,94,Action,7.8,71120
